"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x7efbed3feb05ef7c2b3c5afc760b1e4a79164acd39729f4cfd87e51a4373f24f","5591251","1525985126","5/10/2018 8:45:26 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xdceb62d0372325ce7a56afdefb69d4863c0ba075","76.598"
"0xbccb69e8d8413731ffa2a9568813f4b26c523af4607b4b4e60a4b05f5195c9e7","5592264","1526000231","5/11/2018 12:57:11 AM","0xb31f80bfa401279cdac32d199c56494ef2d8fb9c","0x7d28dff39c8ac2a8f498c8a2914af84faade22fd","1"
"0x133259e2475fb34b6300e548a0d1392b71e456e8403e668d0f4d4edea7993f3f","5606322","1526212266","5/13/2018 11:51:06 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1000"
"0xcc6560758cf8845cc51e519ff44d99de7836f7462d106b129aec93d4cd03eccc","5607931","1526236595","5/13/2018 6:36:35 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","1000"
"0x2198586b821153cada5e1a603f94d1751a2a26d5c913d7f2b56989f55569ab2f","5609269","1526256077","5/14/2018 12:01:17 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1000"
"0xd2919053de91abd16ca7f6e5f780cca6778567dbd537649e539ebbbbb2f1016b","5609294","1526256432","5/14/2018 12:07:12 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","6000"
"0x43b97d023859aee97c85324e6610576f57d2fdbf75a075bc80a204b64b48b29b","5609518","1526259791","5/14/2018 1:03:11 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","5000"
"0x6d4f1ce21b377ff0457768cfba9bc838f492039e24eacab3846475743d8582fe","5614774","1526340489","5/14/2018 11:28:09 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","10"
"0x4211b19c9fbd1f52ac1819262f165995ae5827a913ebade9a90b4fb42510f3cd","5614977","1526343625","5/15/2018 12:20:25 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","2000"
"0x5a96e186c85e0688418b1b2d14f91f90a243ba0871941978e80440975eaad09a","5614981","1526343709","5/15/2018 12:21:49 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","10"
"0x22f5fc60dada854d66c68015950e975c8751687cc88ddabc97f5fb547949ef01","5615044","1526344750","5/15/2018 12:39:10 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","10000"
"0xe3fa97f809c8992455f68b17614800c84d270099d858fa365d5dbb2c5d881550","5615048","1526344836","5/15/2018 12:40:36 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","10"
"0x1c52f7ca2e413c04b68adc6ad9023d606859afd0bc98344e6c9f187a91e2e09c","5616697","1526369780","5/15/2018 7:36:20 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","10000"
"0x493f3c8bc464703a6150913caab754c84ad0c2749ab38ab4b07cfedfb6c2d734","5618285","1526393734","5/15/2018 2:15:34 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1000"
"0x45b53911063e97e7fa0040eba3497b6e02c6212108104f0855ba5bd09c18415b","5618443","1526395947","5/15/2018 2:52:27 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","10000"
"0xc0214a7f35a03d8cc5b3f471a0806aec4b686f8ece6ff0564f20b72877bde0d9","5619381","1526410343","5/15/2018 6:52:23 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.002"
"0x7a52264c054e427a089184bc08888b72e217f94ed9e36477b20438dd475aa174","5619611","1526414338","5/15/2018 7:58:58 PM","0x006236252fa3fb11d31e337c0e4444851666c960","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","1"
"0x02e2433ffec03279cafb796f0895c25a5751d6414443936f3f3b304c976f78a7","5619711","1526415787","5/15/2018 8:23:07 PM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0xaefcd0f8a1cbd231cecaa9bfd9ffb82a6eaaa462","1"
"0xadb37bf08334da5591c179f6dc8d7826aebbc05e956960e77f52367a4b3c7782","5619721","1526415959","5/15/2018 8:25:59 PM","0x006236252fa3fb11d31e337c0e4444851666c960","0x949bed886c739f1a3273629b3320db0c5024c719","1"
"0x1c7b823aba9c4c3477a80c0b620d1701baf69e9da39beb0f08acf17683aaaaf5","5619743","1526416323","5/15/2018 8:32:03 PM","0x006236252fa3fb11d31e337c0e4444851666c960","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","1"
"0xbb107bf932a2ee745188391a0a459870f3b9b0d3fd31cbf89ec97860068340dd","5619774","1526416802","5/15/2018 8:40:02 PM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0xaefcd0f8a1cbd231cecaa9bfd9ffb82a6eaaa462","1"
"0x85f302625cb0c2d4c988e2116f27e569b02619c670ba7f62ba68c98d570146cf","5619785","1526416948","5/15/2018 8:42:28 PM","0x006236252fa3fb11d31e337c0e4444851666c960","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","1"
"0x13c76d47760d9b145faced9cfaca3aac6096b823ea370281ee855f6143cdafdf","5619936","1526419297","5/15/2018 9:21:37 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","3.636363636"
"0xf0a66ee71319587e88894ada0c858779125b16b3e78e0e2fff2f127443d7c70f","5620267","1526423889","5/15/2018 10:38:09 PM","0x83679548e56033df23a284c3d52d99e4ca570228","0xf4c27b8b002389864ac214cb13bfeef4cc5c4e8d","1"
"0xabe318d78fac4193a9e44edd084b8739334b326f2f07bf65b6d8814efee62028","5635441","1526655487","5/18/2018 2:58:07 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","11.363636363"
"0x8af8be04499caa9fb9c9267df998febf945b83ad2d9d0de67b64a51d63d21731","5635658","1526658883","5/18/2018 3:54:43 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1000"
"0x65e4227f4d1fcb0632049a4c01f2ffc79aadc684f917b399a804163a12e272e6","5636060","1526665052","5/18/2018 5:37:32 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","96"
"0x1bbd2da23c1b38e626c359dffa33d102f9f1794bd14944612f4fed155b0d760b","5636191","1526667059","5/18/2018 6:10:59 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","4"
"0x1bbd2da23c1b38e626c359dffa33d102f9f1794bd14944612f4fed155b0d760b","5636191","1526667059","5/18/2018 6:10:59 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","29"
"0x1138b5db49e0ac84a0d645ed75246f1be29b2cd914574875b2a0e4ef474b1876","5636228","1526667601","5/18/2018 6:20:01 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","4"
"0x1138b5db49e0ac84a0d645ed75246f1be29b2cd914574875b2a0e4ef474b1876","5636228","1526667601","5/18/2018 6:20:01 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","71"
"0x709deec68b7d4692d18932f2e773f0e32e9855ce4e562d8f71625d84ddea3e54","5636416","1526670518","5/18/2018 7:08:38 PM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1"
"0x4a4ba43b8639eedf38a3b7abf1cbd63b93efb69358288086bf433502827090b1","5636483","1526671571","5/18/2018 7:26:11 PM","0x006236252fa3fb11d31e337c0e4444851666c960","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","1"
"0x2490e128248a0d28bc9fb21e7eeb3114134742e997c2ac6206fd869ef28622f0","5636772","1526675189","5/18/2018 8:26:29 PM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1"
"0xc87100af7fabd92cb25ea6733d3fe66611613f226dfee25260b4c78d9bd4ba56","5636797","1526675785","5/18/2018 8:36:25 PM","0x006236252fa3fb11d31e337c0e4444851666c960","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","5"
"0xad243e027282d670f30dde1fecb8b26e11df79ac34b8611622f0cbfdf7cc6495","5637722","1526689503","5/19/2018 12:25:03 AM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0x006236252fa3fb11d31e337c0e4444851666c960","5"
"0x548a73b2bdd05a5d7aea123805514b6417e3651b4c8c5f900e78e6ef7a2c15c4","5637767","1526690317","5/19/2018 12:38:37 AM","0x006236252fa3fb11d31e337c0e4444851666c960","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","5"
"0x91378dd5c07f3daf64a598b2a3ab5f3f8f6cf2875c6e51d7636b1604c4c19d08","5637822","1526691118","5/19/2018 12:51:58 AM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","1"
"0x8756acc53ff497b35649e77540b7cd7ab965580d42586b4cd113e8c86031b3a1","5643090","1526772408","5/19/2018 11:26:48 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1000"
"0xc7add0214bd4e211fb0dc279b37d415c884586ae844d0b9857e09ac3e23df1a4","5645560","1526810391","5/20/2018 9:59:51 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","100"
"0xddf4d039ced04397d762e212e4dab4a2d1f227ea1d4fca948aa9bf785df9a746","5645583","1526810673","5/20/2018 10:04:33 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","43"
"0xe7dfd8d4a6d06dedb9debe1ad2dacf6844371e31c2d5387c252585d8ffa374db","5645793","1526814154","5/20/2018 11:02:34 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","7"
"0x500d5cd44ce365e0dea6ad28ff0b68d808c3c8abc3667548d305acc7f74c5ab1","5645816","1526814462","5/20/2018 11:07:42 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","1000"
"0xe4af9071bb19af59b3d48cd8280892d10afe61673cd0fccc9522df8b450c2002","5645852","1526814880","5/20/2018 11:14:40 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1002"
"0x955d3e94035c4bbc6aa8e0ed26b5bea87aae3007342450f875d1e278c90ac854","5645887","1526815418","5/20/2018 11:23:38 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","10000"
"0x971ae9914d348e5c4e3f93ed6db042756456d9619ad439a971d168a552905711","5645911","1526815791","5/20/2018 11:29:51 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","10000"
"0xdb2c787b89b01a449e779d873fe81c673c3df1ca31f369731336defbb660bb77","5645947","1526816323","5/20/2018 11:38:43 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","60"
"0x33012b882a58b8a0fe29d8cbf53955f028119687179a91a165d0a0c0a41fbed3","5646007","1526817218","5/20/2018 11:53:38 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","30000"
"0xdc5be4fdb7b937f1d18df9dee89568c17f7bce25d9f03e7ddcd92bd1984d1629","5646092","1526818684","5/20/2018 12:18:04 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","3"
"0xbd5cc3a154a601bd02ce11777cca4d933900219e9a3fccfeb17b49c930e33863","5646092","1526818684","5/20/2018 12:18:04 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.001"
"0xd6edbaf05155f60bf7221ea615be81f0aed08f8cb4fd78c9f950d9b7773edb2c","5646092","1526818684","5/20/2018 12:18:04 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","60"
"0x9a87a1f421d926b0110686373fdb40845b3c6a0cd18510f2da9c65f14f810dfa","5646152","1526819583","5/20/2018 12:33:03 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.000453"
"0xc021b163f7bdde987f9ca65455662066134748377b948f0c251864b9e683654b","5646257","1526821075","5/20/2018 12:57:55 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.00042"
"0xa4de2c0e6fbb9d73ab5261c222ce8e8aa4d644fbee2bd5c9ab5cb636ce2e28f3","5646279","1526821379","5/20/2018 1:02:59 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0x57b00c981363c67b11e07eaa71364bf20e8025fe","30000"
"0x1ae9db1f82f9a62cff231ff77b83e7e19d2e98bb353687fc1e5e8f9342b2162d","5646319","1526821871","5/20/2018 1:11:11 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.001"
"0x2583d78cb918abbefbf75c7752509c1639b4f7ebf390a0035540cbc0c6ea2903","5646418","1526823283","5/20/2018 1:34:43 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","100"
"0x2583d78cb918abbefbf75c7752509c1639b4f7ebf390a0035540cbc0c6ea2903","5646418","1526823283","5/20/2018 1:34:43 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","15"
"0xd6fc322023b1ad70f81f3acb3009b9a0c1b2fc8a4dcff1e3dd66f7128e2b5f19","5646489","1526824463","5/20/2018 1:54:23 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","40000"
"0x9eaa77178a76deb314d7391898a87bb17dedd3a820b36edfd791ff281c2ce2e6","5650156","1526880342","5/21/2018 5:25:42 AM","0xba3c44254f9a0697f94e12499f0f224cf5d944d1","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.001593234"
"0xcd43b4b2e8ca19d7baf3ca1fea97b05576515a09ad83933bf874c8d0d98f4daf","5653526","1526931430","5/21/2018 7:37:10 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","5000"
"0x003468c540431dba474f815ece2b7bf017adc06c714e3b8cd4f20751122faee0","5657066","1526985720","5/22/2018 10:42:00 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.001"
"0x003468c540431dba474f815ece2b7bf017adc06c714e3b8cd4f20751122faee0","5657066","1526985720","5/22/2018 10:42:00 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0.001"
"0x003468c540431dba474f815ece2b7bf017adc06c714e3b8cd4f20751122faee0","5657066","1526985720","5/22/2018 10:42:00 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","2000"
"0x84d85c6e382af0c6ec7a09e7062d0622324975fdc006340b5cb91564384d3b07","5657161","1526987093","5/22/2018 11:04:53 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","50"
"0xe9405d310e1d30c0e74a429ea0d1bbfddcfb0aaa6792e5afa1cb6c478af3eb0d","5657189","1526987449","5/22/2018 11:10:49 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1000"
"0xa705a8fc9d9a26a01c146e49986e4e9fccc8b7ec5eeaf656c3158c145e406846","5657235","1526988190","5/22/2018 11:23:10 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","10"
"0x91b0ff3ea6faddf17b5db418749b9e7f263e0c0796a393da1d3e0ff0345f0d82","5657256","1526988559","5/22/2018 11:29:19 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1000"
"0x60fe1639d55736dcc234fff2b749e23a27c3799b52eb150b2bc450527cacd606","5657324","1526989674","5/22/2018 11:47:54 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1.1"
"0x91c4acd380954453f07b722a15593ff76b7ac5775f86e8c247023e7c12809f70","5657334","1526989885","5/22/2018 11:51:25 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.003"
"0x91c4acd380954453f07b722a15593ff76b7ac5775f86e8c247023e7c12809f70","5657334","1526989885","5/22/2018 11:51:25 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.1"
"0xce43fca34504225d7adbbc3b8ae456bbaf6a8f017651ae6bffacfead9e77b2c5","5659939","1527030438","5/22/2018 11:07:18 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","250"
"0xaa8bdb8d177e61e222019f4dee52686f24685e86e21b5618d48774190fa0e967","5660007","1527031350","5/22/2018 11:22:30 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.001"
"0x69188655f05c14bd053fab9c526d5cca9ab6edd07fbed6b44025c05b89e4e571","5662680","1527073331","5/23/2018 11:02:11 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","34"
"0x7dfae419137996aeae18ecbfc8d9120f63435b8d1a50b846e4627e4a920e882c","5662733","1527074104","5/23/2018 11:15:04 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","300"
"0x2292298bbad6042e359f7e28656aa5e82718da9808fb5d9f077b19d48ec1f844","5662760","1527074497","5/23/2018 11:21:37 AM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.01"
"0x77a48ed81263e47b34315a042359c1f44d2475af96bfa0447f343768c003566c","5663143","1527080312","5/23/2018 12:58:32 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x004e344251110fa1cb09aa31c95c6598ed07dce6","100"
"0x77a48ed81263e47b34315a042359c1f44d2475af96bfa0447f343768c003566c","5663143","1527080312","5/23/2018 12:58:32 PM","0x004e344251110fa1cb09aa31c95c6598ed07dce6","0x28b8e8aa7304f92e2d816e52f3bbfaa5fbe03562","58.333333"
"0x989f1c65c47c81b6205dda692be600c10c5226cfd34e0bd69643d36d76d16a33","5670361","1527190854","5/24/2018 7:40:54 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.001"
"0x989f1c65c47c81b6205dda692be600c10c5226cfd34e0bd69643d36d76d16a33","5670361","1527190854","5/24/2018 7:40:54 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","100"
"0x5386bc315971411d3414edf08dd6f91d43721371c93caad2d3b2d814c69f46c3","5670516","1527193307","5/24/2018 8:21:47 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","100"
"0x29b6dee059091b13db7c9b1533ed8c519dea6316d51a28aa8b525765ed33163c","5670725","1527196689","5/24/2018 9:18:09 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","50"
"0x5c440a5c2527c424a8990d9768281bcba722d2e59a57c45fd9ff2a055b9141ab","5670786","1527197588","5/24/2018 9:33:08 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","250"
"0x760fd3b57bf4bcb613420210b95c1282ae22ae96a030233cb64a36ef46b6ef93","5670816","1527198009","5/24/2018 9:40:09 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.001"
"0x760fd3b57bf4bcb613420210b95c1282ae22ae96a030233cb64a36ef46b6ef93","5670816","1527198009","5/24/2018 9:40:09 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0.01"
"0xff88ee7d4b81c2967106204cb7a70c883dd54399357a0be10342a315085ddffc","5670954","1527199997","5/24/2018 10:13:17 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x57b00c981363c67b11e07eaa71364bf20e8025fe","1000"
"0x08d1be88c2a23cec2cbbefc95d91604ba1aaf6276a0c8cb1bf785aadec871256","5671047","1527201432","5/24/2018 10:37:12 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","10000"
"0x27a26aa22814660ebbf8c2c92e714939b0d781457ecf4adbc335a05fe4551882","5671083","1527202062","5/24/2018 10:47:42 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","100000"
"0xfc61e2cc1ecc19b4f3111d99f4cf4526a0ef6aeae62184bbfe7e17030791c3fc","5671108","1527202326","5/24/2018 10:52:06 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","40000"
"0x4cfa74652d39ac79c2e3349746e5f908e8f652ee98b7bade17e3c7cf7c968341","5671124","1527202583","5/24/2018 10:56:23 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1000000"
"0x02b90d4e4901eee371f3344ae94a6c7cd7f8f623dd9ce67710c727b3b4f78aad","5671445","1527207512","5/25/2018 12:18:32 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1100000"
"0x217908c8013725c3e75b98bfd3d35cea52d71d30e74c6709c2c52c9be7d7193d","5673021","1527231183","5/25/2018 6:53:03 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x3a0cca1a832644b60730e5d4c27947c5de609d62","1"
"0xb70ffea549bbdfed10ceef87672905e8ccea53b041a57f5cf51f074755750923","5673963","1527245557","5/25/2018 10:52:37 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xa003e894327de1f5d0fd13cdd56600bffef9a017","52.435009212"
"0xb70ffea549bbdfed10ceef87672905e8ccea53b041a57f5cf51f074755750923","5673963","1527245557","5/25/2018 10:52:37 AM","0xa003e894327de1f5d0fd13cdd56600bffef9a017","0x3d48587aa16d91a2e37198b5b428674bdaddf038","52.382574203"
"0x1cb50c5da05c02f31f2113c55631bae194eff24af0cebd9fdde6fd2ec8369fb4","5677290","1527297383","5/26/2018 1:16:23 AM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0x4d71b91d46fa7247870804601e53ad9330cc7dce","2830.28546"
"0x1cb50c5da05c02f31f2113c55631bae194eff24af0cebd9fdde6fd2ec8369fb4","5677290","1527297383","5/26/2018 1:16:23 AM","0x4d71b91d46fa7247870804601e53ad9330cc7dce","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","2830.25998743"
"0x31422613a093f9e3970f1de0e0fc309e68c8dc4c4fb37bc223b2900606c036b7","5678987","1527323137","5/26/2018 8:25:37 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xe03af3670e95ced01d01ebfc3f7ab698faa36d22","2821.79460362"
"0x092c1f1591acd56087a14dda36524440972bf9a049968d6285672d3f4be7eae1","5679135","1527324952","5/26/2018 8:55:52 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","100"
"0x2846c83edb9d470579abaa3b9f9c928066f8f39a96a395dae799cbdfe0559842","5679247","1527326532","5/26/2018 9:22:12 AM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","1000"
"0x377471403b9c0a24e7617d0f124b9374130a663a108d7328cc66b875ea59d01e","5679807","1527335428","5/26/2018 11:50:28 AM","0xe03af3670e95ced01d01ebfc3f7ab698faa36d22","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","50"
"0x2d8a1b093c9ecd8f148710c09a03286c577fd73cbfe02d56cb928c12f1e71d5a","5681108","1527354309","5/26/2018 5:05:09 PM","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","3000"
"0xcea7f058fd39e9e4efaec0457c82f92fd410443edaef2723e6fbd34fc9ac7698","5681592","1527361860","5/26/2018 7:11:00 PM","0xd6fc84a46dc9631999b64caf8ccf9f942c8fd8f2","0xafa72fdd9aff5177fa402469c688c21998382854","11.111111111"
"0x2c4b934f3aff7c833d83bf4b07b12be62b66c1f637036ec738ecf2e7e4f87d81","5681601","1527362059","5/26/2018 7:14:19 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3a0cca1a832644b60730e5d4c27947c5de609d62","131.087523032"
"0x6fd7c86d89d3fc128ecf851361546489b6cda6f950345c9465105657adb664ea","5681977","1527367818","5/26/2018 8:50:18 PM","0x57b00c981363c67b11e07eaa71364bf20e8025fe","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","1079.22109211"
"0xad3cb676996d95c97a17b1d29d53e64e850a4020e7e0299b131f6b9e1e5e3fac","5682124","1527370082","5/26/2018 9:28:02 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.0011"
"0xad3cb676996d95c97a17b1d29d53e64e850a4020e7e0299b131f6b9e1e5e3fac","5682124","1527370082","5/26/2018 9:28:02 PM","0xf1e65cd0b31fcb8713ac1902002b262d57c9da33","0x3d48587aa16d91a2e37198b5b428674bdaddf038","0.001"
